Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source
8425_1427,8425,1427,12.823392022996766,77.67182935092652,12.81890046712181,12.827883578871722,77.66722002036151,77.67643868149152,2,2,Limited,7,37.41682683971432,36.02144214770004,31.84605727610004,44.00385187550003,4.779546296614389,0.2857142857142857,0.0,0.2475906486419398,0.1974834641017868,0.0474150851834921,-0.3211129213155703,0.0337797288148727,0.6803845026812845,0.1423746925527103,915.5481262474268,5725.544924342967,39.11336723680487,Low,Limited historical support + V5
8425_1428,8425,1428,12.832375134746677,77.67182935092652,12.827883578871722,12.836866690621632,77.66722002036151,77.67643868149152,3,3,Moderate,7,38.105426031800015,36.18231125900002,32.28976754240004,45.00914282779997,5.063873130287231,0.2857142857142857,0.14285714285714285,0.2667092078596127,0.2179736149874459,0.050035961370521,-0.352086091232799,0.0323784389089076,0.6249931226013291,0.1653085563701123,910.091751378788,6031.024437085458,41.35089367663389,Moderate,Historical support + V5
8425_1429,8425,1429,12.841358246496586,77.67182935092652,12.836866690621632,12.84584980237154,77.66722002036151,77.67643868149152,5,3,Moderate,7,37.255418169542885,36.142166614100034,31.66432115270003,44.094292684700015,5.078009954065763,0.2857142857142857,0.0,0.3061463158260191,0.2598222177137718,0.0138334148860004,-0.3708386668280892,0.056184965366483,0.5448145191013773,0.142352250908834,917.1825357723887,7792.416736568084,38.24439756170458,Low,Historical support + V5
8425_1430,8425,1430,12.850341358246496,77.67182935092652,12.84584980237154,12.854832914121452,77.66722002036151,77.67643868149152,0,0,Prediction Only,7,37.049387248271444,36.18022626680003,31.174074544100026,43.46269385899999,5.007685766112493,0.2857142857142857,0.0,0.2415968158281701,0.1876131739072941,0.0121703881255212,-0.2964424835448156,0.0354142242079189,0.6701260478941224,0.1396536698901255,924.3578752981784,6847.938986224551,39.65095963160769,Low,V5 prediction only
8425_1431,8425,1431,12.859324469996409,77.67182935092652,12.854832914121452,12.863816025871362,77.66722002036151,77.67643868149152,2,2,Limited,7,37.494537965857184,36.08766628520003,31.999902356300048,44.01318307010004,5.000873901725121,0.2857142857142857,0.0,0.2954766856285505,0.2565576287896786,0.0142297079539067,-0.3640242857294184,0.0627995625849729,0.5651873982488795,0.1643070869830234,914.1316228833546,3683.764888574836,38.22839497117668,Low,Limited historical support + V5
8425_1432,8425,1432,12.868307581746317,77.67182935092652,12.863816025871362,12.872799137621271,77.66722002036151,77.67643868149152,2,1,Limited,7,36.95459578790003,35.93705123390002,31.380950204600015,43.61081375570006,5.243120347139484,0.2857142857142857,0.0,0.3141242037384453,0.2773935558120829,-0.0156723508004426,-0.3753408502661463,0.0525714036935391,0.6025350953042418,0.1630172714617584,908.001701831951,1445.7215517117822,37.99463059033748,Low,Limited historical support + V5
8425_1433,8425,1433,12.877290693496228,77.67182935092652,12.872799137621271,12.881782249371184,77.66722002036151,77.67643868149152,6,2,Limited,7,37.300511619114324,35.90975834420004,31.783216978400056,43.70398898090004,4.823418023085837,0.2857142857142857,0.0,0.2283038156607686,0.1661575405088407,0.0242185672760414,-0.2942518781106913,0.0314127317829921,0.6807717558515702,0.1559777324819349,916.8325308125444,2190.3395949996407,38.66695924753282,Low,Limited historical support + V5
8425_1434,8425,1434,12.886273805246136,77.67182935092652,12.881782249371184,12.890765361121092,77.66722002036151,77.67643868149152,5,3,Moderate,7,37.068205889814315,35.80113366860003,31.63355897270003,43.59796200050004,4.841256956211229,0.2857142857142857,0.0,0.2941917230604562,0.2647566252034871,0.0033776984976098,-0.3507994617899973,0.0553053030987078,0.6411868510452985,0.1544551688059391,910.1267943686356,2053.240709384295,37.833163299498125,Low,Historical support + V5
8425_1435,8425,1435,12.895256916996049,77.67182935092652,12.890765361121092,12.899748472871002,77.66722002036151,77.67643868149152,1,1,Limited,7,36.93899252660003,36.08368429190003,31.71706120130003,43.703237016500026,4.985227486407836,0.2857142857142857,0.0,0.3030496752700821,0.2598954495547113,0.002384764549601,-0.3628362474354271,0.0516248294046171,0.6119993525426046,0.1531335283310267,905.5197496942094,2715.4758882363503,38.68046013593685,Low,Limited historical support + V5
8425_1436,8425,1436,12.904240028745958,77.67182935092652,12.899748472871002,12.908731584620911,77.66722002036151,77.67643868149152,3,2,Limited,7,36.192638562285744,35.228598228500026,30.966976712300017,43.174127520500036,5.094952304290612,0.14285714285714285,0.0,0.2726431208604113,0.2136944347553084,-0.0356404796010948,-0.3107347912296651,0.0481972765217928,0.5904666267209363,0.1419411904528569,892.0657857884825,1061.5225857582634,30.017644647198583,Low,Limited historical support + V5
8425_1437,8425,1437,12.913223140495868,77.67182935092652,12.908731584620911,12.917714696370822,77.66722002036151,77.67643868149152,2,2,Limited,7,36.18089278070001,35.30951985200004,30.648331797799994,43.101272424200026,5.021045380188075,0.14285714285714285,0.0,0.2931783756567383,0.2610925874339823,-0.0749404674918539,-0.3126164396947796,0.039378586269196,0.5361521913609604,0.1407056135118797,885.7289789869629,1159.081762005629,29.80075557543761,Low,Limited historical support + V5
8425_1438,8425,1438,12.922206252245775,77.67182935092652,12.917714696370822,12.926697808120734,77.66722002036151,77.67643868149152,1,1,Limited,7,37.219253076500024,35.87257028660002,31.374541417100026,43.76423158340003,4.993124024781952,0.2857142857142857,0.0,0.2136095583041099,0.1671948557817775,0.010871016995803,-0.2699252172271463,0.0315313182642162,0.712557683558493,0.1449976127890639,888.4786487847446,2494.5470820541645,38.83488579106847,Low,Limited historical support + V5
8425_1439,8425,1439,12.931189363995689,77.67182935092652,12.926697808120734,12.935680919870643,77.66722002036151,77.67643868149152,3,2,Limited,7,37.20641841140003,35.92175559440003,31.355913208100013,43.88791263710005,5.2621317443055355,0.2857142857142857,0.0,0.279691633401291,0.2295819493837234,-0.0008958851153917,-0.3363984062901498,0.0546571371305539,0.3762366425396374,0.1530084591335867,878.9629230338231,472.3105765694615,35.66997795767655,Low,Limited historical support + V5
8425_1440,8425,1440,12.940172475745598,77.67182935092652,12.935680919870643,12.944664031620553,77.66722002036151,77.67643868149152,9,5,High,7,36.04596399975716,35.58728524730002,31.472433509900032,42.996424660700015,4.706289006660924,0.14285714285714285,0.0,0.4134444638738352,0.4146774997841809,-0.0803695563456508,-0.433590641739713,0.1557038243975092,0.1853813744678059,0.1511799921532036,877.217134751773,977.1657153706946,27.412926412994917,Low,Strong historical support + V5
8425_1441,8425,1441,12.94915558749551,77.67182935092652,12.944664031620553,12.953647143370464,77.66722002036151,77.67643868149152,0,0,Prediction Only,7,38.08859228330003,36.37042198970003,32.10746744570004,45.38040816020006,5.289501793288679,0.2857142857142857,0.2857142857142857,0.3096355827685839,0.2499105901960801,0.0443982993383363,-0.3733265997958868,0.0727069092535678,0.3412554853144373,0.1525454864461419,888.7964041278077,4167.81849150705,41.41478878393977,Moderate,V5 prediction only
8425_1442,8425,1442,12.95813869924542,77.67182935092652,12.953647143370464,12.962630255120374,77.66722002036151,77.67643868149152,3,2,Limited,7,37.00060721998574,36.24077649110003,31.79388120080006,43.48395394340001,4.852243174283084,0.2857142857142857,0.0,0.3382282622431406,0.3410197253781699,-0.007077713972921,-0.3627979791095731,0.0515416896612627,0.6339611717216962,0.1557335357779682,899.8893368937312,7479.310227371175,39.53343388224978,Low,Limited historical support + V5
8425_1443,8425,1443,12.967121810995328,77.67182935092652,12.962630255120374,12.971613366870285,77.66722002036151,77.67643868149152,2,2,Limited,7,37.25212710457146,36.30920525150004,31.428170150900055,43.7775447713,4.989383245995605,0.2857142857142857,0.0,0.2464158903284495,0.1892694640927584,0.0175797958071143,-0.3056861157558626,0.0499164227210268,0.6334676445373776,0.1471600777897389,891.16807625613,9736.706674739624,39.804385864573966,Low,Limited historical support + V5
8425_1444,8425,1444,12.97610492274524,77.67182935092652,12.971613366870285,12.980596478620194,77.66722002036151,77.67643868149152,4,3,Moderate,7,37.27358738728573,36.27463197920004,31.77002342120003,43.9767469769,4.974595235865714,0.2857142857142857,0.0,0.2887943392577684,0.2538179066812168,0.0090077996968014,-0.3457004008674529,0.0688061922670681,0.5364626165400295,0.1475006729742842,891.8875217688925,8233.049863179569,38.69494499639356,Low,Historical support + V5
8425_1445,8425,1445,12.98508803449515,77.67182935092652,12.980596478620194,12.989579590370104,77.66722002036151,77.67643868149152,3,3,Moderate,7,36.747363676742886,35.889626206400045,30.789684014900025,43.55286122659997,5.1025239465296455,0.2857142857142857,0.0,0.250914639833677,0.2137153723419918,-0.0256974673931336,-0.297605314989312,0.0344708178176792,0.6482504733518677,0.1512271042509347,891.9398019408677,7262.16140363489,38.26057879381226,Low,Historical support + V5
8425_1446,8425,1446,12.99407114624506,77.67182935092652,12.989579590370104,12.998562702120015,77.66722002036151,77.67643868149152,2,1,Limited,7,37.12503535520002,36.260054123900005,30.955577615600035,43.51451104220003,5.077057945697192,0.2857142857142857,0.0,0.2007354150756024,0.1375677180626091,0.0228867742874087,-0.2553792267706876,0.0299522712367589,0.6823038113038156,0.1454570644308152,899.0918364089722,7664.887827324144,40.09458276126288,Moderate,Limited historical support + V5
8425_1447,8425,1447,13.00305425799497,77.67182935092652,12.998562702120015,13.007545813869925,77.66722002036151,77.67643868149152,6,5,High,7,37.25290836628574,36.34965751820006,31.403474956400036,43.674081305899975,5.027292398192889,0.2857142857142857,0.0,0.2325736048261802,0.1834102526645965,0.0240782968032227,-0.2797556867431332,0.0392059655856689,0.624820010745137,0.1530129146561536,904.4781539967656,9285.658137028937,39.8810027161157,Low,Strong historical support + V5
8425_1448,8425,1448,13.01203736974488,77.67182935092652,13.007545813869925,13.016528925619834,77.66722002036151,77.67643868149152,4,3,Moderate,7,36.98036033437145,36.25195341650003,30.841586648600032,43.44075017059998,5.143077531605909,0.2857142857142857,0.0,0.2039321525892753,0.1535298430764974,0.0164110514885294,-0.264012431386729,0.0323196455510274,0.6978517654673307,0.1573245477023034,907.3766529511925,10068.774524133903,40.21740232325894,Moderate,Historical support + V5
8425_1449,8425,1449,13.021020481494787,77.67182935092652,13.016528925619834,13.025512037369744,77.66722002036151,77.67643868149152,2,2,Limited,7,37.09980304327146,36.44401196030002,31.533342626300044,43.52932815890001,4.950607417343384,0.2857142857142857,0.0,0.1977245387582911,0.1503352976674523,0.0280973206763932,-0.2602719504883873,0.0286754668562462,0.688570615744548,0.1571114944096921,904.6657870000888,10247.70432668233,40.89892173570451,Moderate,Limited historical support + V5
8425_1450,8425,1450,13.0300035932447,77.67182935092652,13.025512037369744,13.034495149119657,77.66722002036151,77.67643868149152,6,3,Moderate,7,37.157291698228605,36.376745326700004,31.909444457000067,43.711679525900024,4.945855206474275,0.2857142857142857,0.0,0.2275420297341658,0.1937897161739461,0.0239989398715752,-0.2929790989993505,0.0300328640270812,0.6983616288438843,0.1645906132322924,899.6785099778257,11372.37125822798,40.72563001045341,Moderate,Historical support + V5
8425_1451,8425,1451,13.03898670499461,77.67182935092652,13.034495149119657,13.043478260869565,77.66722002036151,77.67643868149152,4,3,Moderate,7,37.68197974121431,36.018946993100016,32.10965497850006,45.00933081889999,5.199994694630302,0.2857142857142857,0.14285714285714285,0.2179884469512291,0.1537339914429946,0.0491826106270056,-0.2879395039677996,0.0281572494717892,0.679048565821264,0.1750948010057026,886.846613100623,13143.262502808991,41.232805186109545,Moderate,Historical support + V5
8425_1452,8425,1452,13.04796981674452,77.67182935092652,13.043478260869565,13.052461372619476,77.66722002036151,77.67643868149152,2,2,Limited,7,37.05681655888572,36.03106387400004,31.6417622207,44.599202599099996,5.613919958747391,0.2857142857142857,0.14285714285714285,0.3735237658973379,0.3428536393573854,-0.0392705308214316,-0.3982302376823877,0.0880585729217205,0.3689395986305339,0.1669396431004111,876.7306479362894,14630.171829896495,38.18056767783986,Low,Limited historical support + V5
8425_1453,8425,1453,13.05695292849443,77.67182935092652,13.052461372619476,13.061444484369384,77.66722002036151,77.67643868149152,8,7,Very High,7,37.40740775317146,36.136646511800016,31.912486494800046,44.29147825850002,5.152647083992974,0.2857142857142857,0.14285714285714285,0.3098332472385608,0.2585744108579148,0.0194152612684627,-0.3842656700677239,0.0538509399502791,0.6509046113620457,0.1648432598106402,888.3443005640913,12129.981765187404,41.425899987034455,Moderate,Strong historical support + V5
8425_1454,8425,1454,13.06593604024434,77.67182935092652,13.061444484369384,13.070427596119297,77.66722002036151,77.67643868149152,2,2,Limited,7,37.66835160718574,36.61764737630004,31.89553311560002,44.484972370700014,5.220311423869382,0.2857142857142857,0.2857142857142857,0.356317673708589,0.3139550291852518,0.025117257714222,-0.4318868816102394,0.0749228437871959,0.5435457456432234,0.1538647780152985,892.6528358251338,9077.418379375737,44.43444089241866,Very High,Limited historical support + V5
8425_1455,8425,1455,13.074919151994251,77.67182935092652,13.070427596119297,13.079410707869206,77.66722002036151,77.67643868149152,3,3,Moderate,7,36.14659050855716,35.583457064900024,29.817701667500014,43.032296780600035,5.300232359170813,0.2857142857142857,0.0,0.2397252701752964,0.2095757305046338,-0.0782710528215837,-0.2672484323862766,0.0446477732956632,0.3652751421162448,0.1246282892145489,884.3891092551455,6296.236280651677,34.196429837497945,Low,Historical support + V5
8425_1456,8425,1456,13.08390226374416,77.67182935092652,13.079410707869206,13.088393819619116,77.66722002036151,77.67643868149152,3,3,Moderate,7,38.042229283442886,36.535409815099996,32.09858059370004,44.564441335700025,4.945432243876513,0.2857142857142857,0.2857142857142857,0.3394490037364311,0.3130110792110963,0.02862161064045,-0.432515476748149,0.1047244079869213,0.510285233808971,0.1602703942410726,893.6102876204332,4344.529749310816,43.77027496811861,High,Historical support + V5
8425_1457,8425,1457,13.09288537549407,77.67182935092652,13.088393819619116,13.097376931369029,77.66722002036151,77.67643868149152,2,2,Limited,7,38.16794650048573,36.498392658499995,32.04954909680001,44.75173174160003,5.118599275640647,0.2857142857142857,0.2857142857142857,0.3499384155904417,0.3230712660914382,0.0499278239198169,-0.4444631692273822,0.225506613355722,0.2375594720655587,0.152355344166968,907.8065880416104,4338.594931762927,40.893773646257294,Moderate,Limited historical support + V5
8425_1458,8425,1458,13.101868487243982,77.67182935092652,13.097376931369029,13.106360043118936,77.66722002036151,77.67643868149152,3,3,Moderate,7,38.96901319922859,36.9998332826,32.44337336120003,47.14612311200003,5.772183091870528,0.2857142857142857,0.2857142857142857,0.3227551813315137,0.2985242466400977,0.0626817363615531,-0.4308760659789548,0.1033040963277689,0.1482870646445267,0.180188589003362,909.4452447267122,5500.37979380477,42.02272987287711,Moderate,Historical support + V5
8425_1459,8425,1459,13.110851598993891,77.67182935092652,13.106360043118936,13.115343154868846,77.66722002036151,77.67643868149152,4,3,Moderate,7,38.8201804012143,36.793624136000005,32.44094656700003,47.49525676490001,5.659950151192687,0.2857142857142857,0.2857142857142857,0.323608664490025,0.2920528407517283,0.0743839031361731,-0.4270594001599932,0.0897800730017246,0.3756958525173679,0.1645990607140938,908.897809571461,3677.3202466620337,43.465435231929455,High,Historical support + V5
8425_1460,8425,1460,13.119834710743802,77.67182935092652,13.115343154868846,13.124326266618755,77.66722002036151,77.67643868149152,2,2,Limited,7,38.99592278240002,36.64550423930002,32.688684656600046,47.351409393199994,5.782716899837356,0.2857142857142857,0.2857142857142857,0.2385131688478627,0.1987104678915401,0.0816237758015715,-0.3559642547320542,0.0318074424073516,0.5867013582368915,0.1798936152687581,902.866226397017,2553.8243377171407,44.97830876268411,Very High,Limited historical support + V5
8425_1461,8425,1461,13.128817822493712,77.67182935092652,13.124326266618755,13.133309378368669,77.66722002036151,77.67643868149152,3,3,Moderate,7,38.853718501742875,36.871418271199985,32.28766546010004,47.212039627699994,5.746662665334908,0.2857142857142857,0.2857142857142857,0.3076725809818439,0.276227331156704,0.0691872623965651,-0.4112658488110546,0.0614352211381381,0.4518716256663427,0.1739613438306126,894.5023724097808,3869.292123490465,44.54083901261235,Very High,Historical support + V5
8425_1462,8425,1462,13.13780093424362,77.67182935092652,13.133309378368669,13.142292490118576,77.66722002036151,77.67643868149152,3,2,Limited,7,37.79279194961432,36.314178470600034,32.25575824340004,44.27132903060001,4.822655376803907,0.2857142857142857,0.14285714285714285,0.2822403302309003,0.2782729604251679,0.0290475573962234,-0.3825245536317678,0.0605993419724204,0.504187229984883,0.169265833713506,889.5848120316768,3101.509995077327,40.67448960889983,Moderate,Limited historical support + V5
8425_1463,8425,1463,13.146784045993533,77.67182935092652,13.142292490118576,13.151275601868488,77.66722002036151,77.67643868149152,3,3,Moderate,7,38.24246910225717,36.63427604360001,32.35283001140003,44.19269748050003,4.786468416654114,0.2857142857142857,0.14285714285714285,0.2586149642561327,0.2542446455776235,0.0760572369000701,-0.3757156365638986,0.085818922022505,0.464735179146353,0.1611664309228414,906.3806274175804,4134.079465485345,41.570520616636855,Moderate,Historical support + V5
8426_1424,8426,1424,12.796442687747035,77.68104801205654,12.79195113187208,12.80093424362199,77.67643868149152,77.68565734262154,0,0,Prediction Only,7,37.9560707650143,36.53768279840002,32.11538016200002,45.14037770569999,5.316153936678041,0.2857142857142857,0.2857142857142857,0.3315682164995169,0.293477334749824,0.0448588227687092,-0.4252286921713771,0.0602804957138945,0.5604943151716728,0.1509790291540867,894.4224032831974,6124.880176051555,44.28152986885968,Very High,V5 prediction only
8426_1425,8426,1425,12.805425799496946,77.68104801205654,12.80093424362199,12.8099173553719,77.67643868149152,77.68565734262154,2,2,Limited,7,38.45700112755717,36.149976789800014,32.102186604800046,46.113556360100056,5.586036432994807,0.2857142857142857,0.2857142857142857,0.2667406096860437,0.2269857580100232,0.0672340962475813,-0.3642769114680396,0.0377362912056915,0.6180947988522948,0.1534671010549588,905.0859217726628,6974.968571479501,43.294403275086424,High,Limited historical support + V5
8426_1426,8426,1426,12.814408911246856,77.68104801205654,12.8099173553719,12.81890046712181,77.67643868149152,77.68565734262154,2,2,Limited,7,37.9597573437286,35.96354088890004,31.985068149500048,46.22747896670003,5.421470433383239,0.2857142857142857,0.14285714285714285,0.2364512922891864,0.1999771771006402,0.0620435340154497,-0.298012695805549,0.0314050027015965,0.7041877146484605,0.1478067815611965,918.3985561434793,4935.06471195931,41.260813438115264,Moderate,Limited historical support + V5
8426_1427,8426,1427,12.823392022996766,77.68104801205654,12.81890046712181,12.827883578871722,77.67643868149152,77.68565734262154,3,3,Moderate,7,37.33789499214289,35.83163949710004,31.815107105000035,43.974115101500054,4.992708726069494,0.2857142857142857,0.0,0.2608626040167082,0.2192602161482389,0.0431105472372321,-0.3194892286593093,0.0340757586853792,0.688832025430855,0.1497275647142768,912.8268136822284,2618.838995056062,38.432606738830444,Low,Historical support + V5
8426_1428,8426,1428,12.832375134746677,77.68104801205654,12.827883578871722,12.836866690621632,77.67643868149152,77.68565734262154,2,2,Limited,7,37.42848961224289,36.15823130810005,31.712412694100024,44.047687982000014,4.987278251618315,0.2857142857142857,0.0,0.2685470197529346,0.2244212209129159,0.0378304887808749,-0.3462784776436521,0.0407519487441533,0.6673274869146134,0.1498564801445739,909.2301913948536,3225.676697230373,39.534295975830325,Low,Limited historical support + V5
8426_1429,8426,1429,12.841358246496586,77.68104801205654,12.836866690621632,12.84584980237154,77.67643868149152,77.68565734262154,4,4,Moderate,7,37.34737999764288,36.205656335600025,31.285348185200036,44.33620305020003,5.347493473366197,0.2857142857142857,0.2857142857142857,0.3125299844036615,0.2725510839497463,0.0298218230254914,-0.3668918080221794,0.0438944063245387,0.6414259020952413,0.1375235841616365,922.1209490761266,5959.367695456378,43.75219999035239,High,Historical support + V5
8426_1430,8426,1430,12.850341358246496,77.68104801205654,12.84584980237154,12.854832914121452,77.67643868149152,77.68565734262154,6,4,Moderate,7,37.397141485957164,36.29110683560003,31.89302087090006,44.17676950729999,5.053744626401376,0.2857142857142857,0.0,0.2475237235189733,0.2054582512187457,0.0296740410136039,-0.3200625097757164,0.0324790867362199,0.7095316244525824,0.1595032657240899,925.2668287806724,6737.792120522969,40.49205748136755,Moderate,Historical support + V5
8426_1431,8426,1431,12.859324469996409,77.68104801205654,12.854832914121452,12.863816025871362,77.67643868149152,77.68565734262154,1,1,Limited,7,38.60719869212859,36.74472935990003,32.33502212720005,46.36854065210001,5.504251871190088,0.2857142857142857,0.2857142857142857,0.2235324221240291,0.1713573693892888,0.0824668746313207,-0.3249870191689017,0.0297839587061216,0.665083643256514,0.1736800601518828,920.2386872414434,3630.11404379324,46.16218191200514,Very High,Limited historical support + V5
8426_1432,8426,1432,12.868307581746317,77.68104801205654,12.863816025871362,12.872799137621271,77.67643868149152,77.68565734262154,4,4,Moderate,7,36.17744790482859,35.423579179400015,30.099192704600014,43.28352125060005,5.7647531642890355,0.2857142857142857,0.0,0.3158068838817716,0.3138676185781476,-0.0440912536840831,-0.3698629439474838,0.0805589637648972,0.4330582337167797,0.1615296140833528,910.2139413362072,1012.0945376660222,34.22967402454836,Low,Historical support + V5
8426_1433,8426,1433,12.877290693496228,77.68104801205654,12.872799137621271,12.881782249371184,77.67643868149152,77.68565734262154,4,4,Moderate,7,37.69422113570003,36.219072064100025,32.16309572120004,44.26346758460002,5.121426259716056,0.2857142857142857,0.14285714285714285,0.3154095851804095,0.2821393912193137,0.0215778493648863,-0.392010148319974,0.1051553101871405,0.491530544598799,0.1696634648377682,907.5551750299578,1683.6374074839246,40.164478057376314,Moderate,Historical support + V5
8426_1434,8426,1434,12.886273805246136,77.68104801205654,12.881782249371184,12.890765361121092,77.67643868149152,77.68565734262154,5,3,Moderate,7,37.893923837085744,36.219413866100034,32.24222288420004,46.071446353700004,5.4019890612004025,0.2857142857142857,0.14285714285714285,0.2564666806181738,0.2076448343460202,0.0468469789238523,-0.3415739401606618,0.0409202272576039,0.5805019946125579,0.1721949241476602,904.2860090913592,3925.6630617503306,41.055570615726566,Moderate,Historical support + V5
8426_1435,8426,1435,12.895256916996049,77.68104801205654,12.890765361121092,12.899748472871002,77.67643868149152,77.68565734262154,3,3,Moderate,7,37.39867715351432,36.24116956340003,31.987665844700047,43.93315013180001,5.073214475717922,0.2857142857142857,0.0,0.2906230555991906,0.2467111308760791,0.0252300400351317,-0.3744123671917257,0.0600204211035941,0.6096175638634331,0.1636592549036494,905.5778071624566,4965.755578208144,39.291582570611666,Low,Historical support + V5
8426_1436,8426,1436,12.904240028745958,77.68104801205654,12.899748472871002,12.908731584620911,77.67643868149152,77.68565734262154,1,1,Limited,7,36.955403905485745,36.23541019970001,31.054495114400012,43.65697411580005,5.02505095949409,0.2857142857142857,0.0,0.2916807008220682,0.253148951556468,-0.0134885585409956,-0.3548094881460524,0.0740070446191391,0.6525163480603342,0.1535182021070448,893.3121908847577,3854.609116427827,39.6973501316979,Low,Limited historical support + V5
8426_1437,8426,1437,12.913223140495868,77.68104801205654,12.908731584620911,12.917714696370822,77.67643868149152,77.68565734262154,2,2,Limited,7,36.961290224214316,35.84698640690002,31.212048746300017,43.92701478590003,5.061354762836883,0.2857142857142857,0.0,0.2892228889491974,0.256702996831018,-0.0177871709564317,-0.3345229800874726,0.0633940942450893,0.6335188604127272,0.1458988681058342,883.0195365130709,2760.699086457953,37.941349902395906,Low,Limited historical support + V5
8426_1438,8426,1438,12.922206252245775,77.68104801205654,12.917714696370822,12.926697808120734,77.67643868149152,77.68565734262154,5,4,Moderate,7,36.274312150185736,35.298172025600046,30.47555088680003,43.47166616150002,5.280757341910554,0.14285714285714285,0.0,0.2897958241311297,0.2542900564248271,-0.0375937626868115,-0.31279152240501,0.0456153583132093,0.5692768056039884,0.1458653834857928,878.4413552230353,2275.1794130314283,30.086250185208808,Low,Historical support + V5
8426_1439,8426,1439,12.931189363995689,77.68104801205654,12.926697808120734,12.935680919870643,77.67643868149152,77.68565734262154,1,1,Limited,7,37.54095711890003,36.10337208710003,32.19758354300004,44.23754190290003,4.7451988936891825,0.2857142857142857,0.14285714285714285,0.2208757188601273,0.1781327108060011,0.022754806966742,-0.2868628195538477,0.037195509405024,0.6212692556952254,0.162180946532065,876.5506629644225,2185.266179597473,40.995392463367345,Moderate,Limited historical support + V5
8426_1440,8426,1440,12.940172475745598,77.68104801205654,12.935680919870643,12.944664031620553,77.67643868149152,77.68565734262154,4,3,Moderate,7,37.81130296935718,36.635882513000006,32.31911124410006,44.95050669470005,5.2057769642609575,0.2857142857142857,0.14285714285714285,0.2818215973144571,0.2504003388467825,0.0263881978460842,-0.3499066079014887,0.0599542683179432,0.4494594342764302,0.1893960221331895,873.1233641876795,2542.3841348500523,41.42424004153694,Moderate,Historical support + V5
8426_1441,8426,1441,12.94915558749551,77.68104801205654,12.944664031620553,12.953647143370464,77.67643868149152,77.68565734262154,4,2,Limited,7,39.031206514571466,36.56359139000002,32.55909042830003,47.59079042390003,5.945829110949513,0.2857142857142857,0.2857142857142857,0.2497910026119423,0.1860958232491871,0.0826314897067174,-0.3309013236112624,0.0383198556194903,0.3904258283834199,0.1524971406982621,885.1331513163716,4921.806923121008,42.68530181349404,High,Limited historical support + V5
8426_1442,8426,1442,12.95813869924542,77.68104801205654,12.953647143370464,12.962630255120374,77.67643868149152,77.68565734262154,0,0,Prediction Only,7,36.40726580385716,35.79219554630002,31.496034937999998,43.03427923220004,4.947200055041099,0.14285714285714285,0.0,0.4036214904387954,0.4051259661216879,-0.0517581606757615,-0.4371658765830117,0.1090863706714137,0.5338025121849945,0.1492179478638423,892.6342972642335,7847.179351480904,31.72328368863494,Low,V5 prediction only
8426_1443,8426,1443,12.967121810995328,77.68104801205654,12.962630255120374,12.971613366870285,77.67643868149152,77.68565734262154,3,3,Moderate,7,36.55919679285716,35.745078140600036,30.750513505700038,43.183903057700014,5.091173337935265,0.2857142857142857,0.0,0.284598259416906,0.2409309237229931,-0.0327553574200528,-0.3280686900821242,0.0516701352474073,0.6528327103219405,0.1407178634059938,884.7202526393446,8137.696646521751,37.72362034539423,Low,Historical support + V5
8426_1444,8426,1444,12.97610492274524,77.68104801205654,12.971613366870285,12.980596478620194,77.67643868149152,77.68565734262154,4,4,Moderate,7,37.111595212271446,36.13861187330001,31.041147746300027,43.57311299510002,4.938913058410707,0.2857142857142857,0.0,0.2014584624974129,0.1573692490705097,0.0060274161894744,-0.2605983997282226,0.0329799140166829,0.6977902691719217,0.149781699327801,883.0862737309518,5562.679250738738,39.75982325699862,Low,Historical support + V5
8426_1445,8426,1445,12.98508803449515,77.68104801205654,12.980596478620194,12.989579590370104,77.67643868149152,77.68565734262154,5,4,Moderate,7,36.1013334823143,35.78835027380002,30.544201818500014,42.80122153850003,5.311860316770893,0.14285714285714285,0.0,0.3442533331986433,0.3198346910856118,-0.0372058234829205,-0.3941611639508071,0.1058368637730419,0.6192759942076653,0.1415809162767438,898.5881418157973,4002.0888867429153,32.56251535396962,Low,Historical support + V5
8426_1446,8426,1446,12.99407114624506,77.68104801205654,12.989579590370104,12.998562702120015,77.67643868149152,77.68565734262154,3,3,Moderate,7,37.13545055042859,36.32759419910003,31.182722134700008,43.4679576098,4.9685719126321555,0.2857142857142857,0.0,0.240789834201638,0.1909152171467299,0.0083047713195882,-0.2925231640992954,0.0331580853150452,0.6820311616542438,0.1494464745867388,902.3424639069204,4689.1993643537135,40.36416056758176,Moderate,Historical support + V5
